Timestamp,X_ACR_Mot.PV,X_ACR_Mot.SV,X_ACR_Mot.TV,X_ACR_Pmp.PV,X_ACR_Pmp.SV,X_ACR_Pmp.TV,X_Temp.SV,X_Pres.SV,Barometer,Temperature
2024-04-10 12:00:00,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.375213623046875,0.4805310666561126,1018.05326461792,20.47815704345703
2024-04-10 12:00:05,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.375213623046875,0.4805310666561126,1018.05326461792,20.47815704345703
2024-04-10 12:00:10,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.375213623046875,0.4805310666561126,1018.05326461792,20.47815704345703
2024-04-10 12:00:15,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.375213623046875,0.4805310666561126,1018.05326461792,20.47815704345703
2024-04-10 12:00:20,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.375213623046875,0.4805310666561126,1018.05326461792,20.412822723388672
2024-04-10 12:00:25,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.375213623046875,0.4805310666561126,1018.05326461792,20.412822723388672
2024-04-10 12:00:30,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.375213623046875,0.4805310666561126,1018.05326461792,20.412822723388672
2024-04-10 12:00:35,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.299285888671875,0.4805310666561126,1018.05326461792,20.412822723388672
2024-04-10 12:00:40,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.299285888671875,0.4775098264217376,1018.0424213409424,20.412822723388672
2024-04-10 12:00:45,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.299285888671875,0.4775098264217376,1018.0424213409424,20.412822723388672
2024-04-10 12:00:50,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.299285888671875,0.4775098264217376,1018.0424213409424,20.412822723388672
2024-04-10 12:00:55,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.299285888671875,0.4775098264217376,1018.0424213409424,20.412822723388672
2024-04-10 12:01:00,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.299285888671875,0.4775098264217376,1018.0424213409424,20.412822723388672
2024-04-10 12:01:05,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.299285888671875,0.4775098264217376,1018.0424213409424,20.412822723388672
2024-04-10 12:01:10,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.299285888671875,0.4775098264217376,1018.0424213409424,20.412822723388672
2024-04-10 12:01:15,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.299285888671875,0.4775098264217376,1018.0424213409424,20.412822723388672
2024-04-10 12:01:20,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.299285888671875,0.4775098264217376,1018.0424213409424,20.372957229614254
2024-04-10 12:01:25,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.299285888671875,0.4775098264217376,1018.0424213409424,20.372957229614254
2024-04-10 12:01:30,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.299285888671875,0.4775098264217376,1018.0424213409424,20.372957229614254
2024-04-10 12:01:35,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.33123779296875,0.4775098264217376,1018.0424213409424,20.372957229614254
2024-04-10 12:01:40,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.33123779296875,0.4785109758377075,1018.0412197113036,20.372957229614254
2024-04-10 12:01:45,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.33123779296875,0.4785109758377075,1018.0412197113036,20.372957229614254
2024-04-10 12:01:50,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.33123779296875,0.4785109758377075,1018.0412197113036,20.372957229614254
2024-04-10 12:01:55,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.33123779296875,0.4785109758377075,1018.0412197113036,20.372957229614254
2024-04-10 12:02:00,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.33123779296875,0.4785109758377075,1018.0412197113036,20.372957229614254
2024-04-10 12:02:05,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.33123779296875,0.4785109758377075,1018.0412197113036,20.372957229614254
2024-04-10 12:02:10,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.33123779296875,0.4785109758377075,1018.0412197113036,20.372957229614254
2024-04-10 12:02:15,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.33123779296875,0.4785109758377075,1018.0412197113036,20.372957229614254
2024-04-10 12:02:20,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.33123779296875,0.4785109758377075,1018.0412197113036,20.385831832885746
2024-04-10 12:02:25,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.33123779296875,0.4785109758377075,1018.0412197113036,20.385831832885746
2024-04-10 12:02:30,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.33123779296875,0.4785109758377075,1018.0412197113036,20.385831832885746
2024-04-10 12:02:35,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.377105712890625,0.4785109758377075,1018.0412197113036,20.385831832885746
2024-04-10 12:02:40,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.377105712890625,0.4815285801887512,1018.0788135528564,20.385831832885746
2024-04-10 12:02:45,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.377105712890625,0.4815285801887512,1018.0788135528564,20.385831832885746
2024-04-10 12:02:50,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.377105712890625,0.4815285801887512,1018.0788135528564,20.385831832885746
2024-04-10 12:02:55,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.377105712890625,0.4815285801887512,1018.0788135528564,20.385831832885746
2024-04-10 12:03:00,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.377105712890625,0.4815285801887512,1018.0788135528564,20.385831832885746
2024-04-10 12:03:05,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.377105712890625,0.4815285801887512,1018.0788135528564,20.385831832885746
2024-04-10 12:03:10,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.377105712890625,0.4815285801887512,1018.0788135528564,20.385831832885746
2024-04-10 12:03:15,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.377105712890625,0.4815285801887512,1018.0788135528564,20.385831832885746
2024-04-10 12:03:20,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.377105712890625,0.4815285801887512,1018.0788135528564,20.39333915710449
2024-04-10 12:03:25,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.377105712890625,0.4815285801887512,1018.0788135528564,20.39333915710449
2024-04-10 12:03:30,0.0005929026519879,0.4672044217586517,18.203125,0.0009919054573401,0.4841247200965881,18.3125,18.377105712890625,0.4815285801887512,1018.0788135528564,20.39333915710449
